Gene Symbol,TMcount,TMval,TMname
ENDOD1,0,0,0 TM
BTD,0,0,0 TM
COLGALT1,0,0,0 TM
CRTAP,0,0,0 TM
EOGT,0,0,0 TM
GANAB,0,0,0 TM
KDELC1,0,0,0 TM
KDELC2,0,0,0 TM
MINPP1,0,0,0 TM
P3H1,0,0,0 TM
P3H4,0,0,0 TM
P4HA1,0,0,0 TM
P4HA2,0,0,0 TM
P4HB,0,0,0 TM
PLOD1,0,0,0 TM
PLOD2,0,0,0 TM
PLOD3,0,0,0 TM
POFUT1,0,0,0 TM
POGLUT1,0,0,0 TM
PRKCSH,0,0,0 TM
PXDN,0,0,0 TM
SUMF2,0,0,0 TM
UGGT1,0,0,0 TM
ADPGK,0,0,0 TM
ALG2,0,0,0 TM
CYP2S1,0,0,0 TM
DHRS13,0,0,0 TM
DHRS7,0,0,0 TM
DHRSX,0,0,0 TM
DPM1,0,0,0 TM
HSD17B11,0,0,0 TM
LOXL2,0,0,0 TM
LSS,0,0,0 TM
PCYOX1,0,0,0 TM
PON2,0,0,0 TM
PRDX4,0,0,0 TM
RETSAT,0,0,0 TM
SQLE,0,0,0 TM
TYW1,0,0,0 TM
RCN1,0,0,0 TM
RCN2,0,0,0 TM
RCN3,0,0,0 TM
CHP1,0,0,0 TM
DNAJC5,0,0,0 TM
CALR,0,0,0 TM
CALU,0,0,0 TM
DNAJB11,0,0,0 TM
DNAJC10,0,0,0 TM
DNAJC3,0,0,0 TM
ERO1A,0,0,0 TM
ERP29,0,0,0 TM
FKBP10,0,0,0 TM
FKBP14,0,0,0 TM
FKBP2,0,0,0 TM
FKBP9,0,0,0 TM
HSP90B1,0,0,0 TM
HSPA5,0,0,0 TM
HYOU1,0,0,0 TM
MESD,0,0,0 TM
PDIA3,0,0,0 TM
PDIA4,0,0,0 TM
PDIA5,0,0,0 TM
PDIA6,0,0,0 TM
PPIB,0,0,0 TM
SDF2,0,0,0 TM
SDF2L1,0,0,0 TM
SELENOF,0,0,0 TM
SIL1,0,0,0 TM
TXNDC12,0,0,0 TM
TXNDC5,0,0,0 TM
CRELD2,0,0,0 TM
HSPA13,0,0,0 TM
LRPAP1,0,0,0 TM
EDEM3,0,0,0 TM
OS9,0,0,0 TM
UBE2G2,0,0,0 TM
UBXN4,0,0,0 TM
LAMB1,0,0,0 TM
LAMC1,0,0,0 TM
ERLEC1,0,0,0 TM
OSBPL3,0,0,0 TM
APOL2,0,0,0 TM
KIAA0100,0,0,0 TM
TOR1B,0,0,0 TM
TOR3A,0,0,0 TM
EMC2,0,0,0 TM
TOR1A,0,0,0 TM
TOR2A,0,0,0 TM
EMC7,0,0,0 TM
MYDGF,0,0,0 TM
CNPY2,0,0,0 TM
NPTX1,0,0,0 TM
TBL2,0,0,0 TM
TTC13,0,0,0 TM
TTC17,0,0,0 TM
GHDC,0,0,0 TM
GRAMD2B,0,0,0 TM
LSG1,0,0,0 TM
METTL7A,0,0,0 TM
CCDC134,0,0,0 TM
COL4A2,0,0,0 TM
LGALS3BP,0,0,0 TM
NENF,0,0,0 TM
SERPINH1,0,0,0 TM
CNPY4,0,0,0 TM
FBLN1,0,0,0 TM
SERPINI1,0,0,0 TM
TGFB1,0,0,0 TM
THEM6,0,0,0 TM
PTPN2,0,0,0 TM
RAB18,0,0,0 TM
MANF,0,0,0 TM
PKMYT1,0,0,0 TM
PTPN1,0,0,0 TM
SRP54,0,0,0 TM
SRP68,0,0,0 TM
SRP72,0,0,0 TM
SRPRA,0,0,0 TM
UFL1,0,0,0 TM
CDK5RAP3,0,0,0 TM
UFSP2,0,0,0 TM
NBAS,0,0,0 TM
RINT1,0,0,0 TM
SCFD2,0,0,0 TM
ABHD12,1,1,1 TM
ABHD6,1,1,1 TM
ACSL3,1,1,1 TM
ALDH3A2,1,1,1 TM
ALG1,1,1,1 TM
ALG5,1,1,1 TM
APMAP,1,1,1 TM
ASPH,1,1,1 TM
B3GLCT,1,1,1 TM
CDKAL1,1,1,1 TM
CISD2,1,1,1 TM
COMT,1,1,1 TM
CYP20A1,1,1,1 TM
CYP51A1,1,1,1 TM
DDOST,1,1,1 TM
DHCR24,1,1,1 TM
DHRS7B,1,1,1 TM
EPHX1,1,1,1 TM
GPX8,1,1,1 TM
HMOX1,1,1,1 TM
HMOX2,1,1,1 TM
ILVBL,1,1,1 TM
LPCAT1,1,1,1 TM
LPCAT2,1,1,1 TM
MOGS,1,1,1 TM
NCEH1,1,1,1 TM
NSDHL,1,1,1 TM
PIGK,1,1,1 TM
PIGT,1,1,1 TM
PNPLA6,1,1,1 TM
POR,1,1,1 TM
RDH11,1,1,1 TM
RPN1,1,1,1 TM
SGPL1,1,1,1 TM
SPTLC1,1,1,1 TM
SPTLC2,1,1,1 TM
UGT8,1,1,1 TM
XXYLT1,1,1,1 TM
STIM1,1,1,1 TM
SIGMAR1,1,1,1 TM
CANX,1,1,1 TM
DNAJB12,1,1,1 TM
DNAJB14,1,1,1 TM
DNAJC1,1,1,1 TM
TMX1,1,1,1 TM
TMX2,1,1,1 TM
TMX3,1,1,1 TM
TXNDC15,1,1,1 TM
CCPG1,1,1,1 TM
TEX264,1,1,1 TM
AUP1,1,1,1 TM
ERLIN1,1,1,1 TM
ERLIN2,1,1,1 TM
SEL1L,1,1,1 TM
UBE2J1,1,1,1 TM
ANKLE2,1,1,1 TM
EMD,1,1,1 TM
MLEC,1,1,1 TM
MOSPD2,1,1,1 TM
OSBPL8,1,1,1 TM
VAPA,1,1,1 TM
VAPB,1,1,1 TM
CCDC47,1,1,1 TM
EMC1,1,1,1 TM
TOR1AIP2,1,1,1 TM
MTDH,1,1,1 TM
MXRA7,1,1,1 TM
IKBIP,1,1,1 TM
NFXL1,1,1,1 TM
C16orf58,1,1,1 TM
LRRC59,1,1,1 TM
PGRMC1,1,1,1 TM
PGRMC2,1,1,1 TM
SLMAP,1,1,1 TM
ERAP1,1,1,1 TM
ADAM10,1,1,1 TM
ATP6AP2,1,1,1 TM
FNDC3A,1,1,1 TM
FNDC3B,1,1,1 TM
ITGB1,1,1,1 TM
TGFBR1,1,1,1 TM
CKAP4,1,1,1 TM
KTN1,1,1,1 TM
RRBP1,1,1,1 TM
ATF6,1,1,1 TM
EIF2AK3,1,1,1 TM
VRK2,1,1,1 TM
SSR1,1,1,1 TM
NCLN,1,1,1 TM
SEC11A,1,1,1 TM
SEC61B,1,1,1 TM
SEC61G,1,1,1 TM
SPCS3,1,1,1 TM
SRPRB,1,1,1 TM
SSR4,1,1,1 TM
DDRGK1,1,1,1 TM
SEC22B,1,1,1 TM
BNIP1,1,1,1 TM
MIA3,1,1,1 TM
PREB,1,1,1 TM
STX18,1,1,1 TM
USE1,1,1,1 TM
AGPAT1,2,2,2 TM
AGPAT2,2,2,2 TM
AGPAT3,2,2,2 TM
FDFT1,2,2,2 TM
GPAT4,2,2,2 TM
KDSR,2,2,2 TM
LPGAT1,2,2,2 TM
PIGS,2,2,2 TM
SCARB1,2,2,2 TM
SLC27A4,2,2,2 TM
TMCO1,2,2,2 TM
CRELD1,2,2,2 TM
LEMD2,2,2,2 TM
SACM1L,2,2,2 TM
ATL1,2,2,2 TM
ATL2,2,2,2 TM
ATL3,2,2,2 TM
LNP,2,2,2 TM
ODR4,2,2,2 TM
TMEM131,2,2,2 TM
TMEM199,2,2,2 TM
TMEM214,2,2,2 TM
SPCS1,2,2,2 TM
SPCS2,2,2,2 TM
SEC62,2,2,2 TM
DAD1,3,3,3 TM
HSD17B12,3,3,3 TM
MGST2,3,3,3 TM
MSMO1,3,3,3 TM
OSTC,3,3,3 TM
RPN2,3,3,3 TM
SLC27A2,3,3,3 TM
TECR,3,3,3 TM
TMEM33,3,3,3 TM
CLCC1,3,3,3 TM
TMEM109,3,3,3 TM
BCAP31,3,3,3 TM
UBAC2,3,3,3 TM
ST7,3,3,3 TM
SEC63,3,3,3 TM
BCAP29,3,3,3 TM
EBP,4,4,4 TM
FADS1,4,4,4 TM
FADS3,4,4,4 TM
LCLAT1,4,4,4 TM
SCD,4,4,4 TM
VKORC1L1,4,4,4 TM
MAGT1,4,4,4 TM
TMEM97,4,4,4 TM
FAM134A,4,4,4 TM
FAM134C,4,4,4 TM
FAM134B,4,4,4 TM
TMEM259,4,4,4 TM
TMEM43,4,4,4 TM
RTN3,4,4,4 TM
REEP1,4,4,4 TM
REEP2,4,4,4 TM
REEP4,4,4,4 TM
REEP6,4,4,4 TM
RTN1,4,4,4 TM
RTN2,4,4,4 TM
RTN4,4,4,4 TM
ZFYVE27,4,4,4 TM
BRI3BP,4,4,4 TM
TMEM205,4,4,4 TM
SSR3,4,4,4 TM
JAGN1,4,4,4 TM
GGCX,5,5,5 TM
CLPTM1,5,5,5 TM
CDIPT,6,6,6 TM
CERS2,6,6,6 TM
CERS5,6,6,6 TM
DEGS1,6,6,6 TM
HACD2,6,6,6 TM
HACD3,6,6,6 TM
MBOAT7,6,6,6 TM
ITPR1,6,6,6 TM
ITPR2,6,6,6 TM
ITPR3,6,6,6 TM
DERL1,6,6,6 TM
SYVN1,6,6,6 TM
CLPTM1L,6,6,6 TM
ARL6IP1,6,6,6 TM
REEP3,6,6,6 TM
TMBIM6,6,6,6 TM
DHCR7,7,7,7 TM
ELOVL1,7,7,7 TM
ELOVL5,7,7,7 TM
GPAA1,7,7,7 TM
PTDSS2,7,7,7 TM
TMEM38B,7,7,7 TM
AMFR,7,7,7 TM
VMP1,7,7,7 TM
TMEM164,7,7,7 TM
RCE1,7,7,7 TM
ALG9,8,8,8 TM
CEPT1,8,8,8 TM
ANO10,8,8,8 TM
LBR,8,8,8 TM
REEP5,8,8,8 TM
ARL6IP5,8,8,8 TM
TRAM1,8,8,8 TM
TMTC3,9,9,9 TM
G6PC3,9,9,9 TM
LPCAT3,9,9,9 TM
PIGU,9,9,9 TM
PTDSS1,9,9,9 TM
SOAT1,9,9,9 TM
TAP2,9,9,9 TM
ERMP1,9,9,9 TM
HM13,9,9,9 TM
SLC22A18,10,10,10+ TM
ATP2A2,10,10,10+ TM
ATP13A1,10,10,10+ TM
SEC61A1,10,10,10+ TM
ALG6,11,10,10+ TM
ALG8,11,10,10+ TM
LMF2,11,10,10+ TM
WFS1,11,10,10+ TM
SLC33A1,11,10,10+ TM
RFT1,12,10,10+ TM
STT3A,13,10,10+ TM
STT3B,13,10,10+ TM
PIGO,14,10,10+ TM
TMEM245,14,10,10+ TM
